V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Condition,mTurkCode,I1,I2,Ex1,I3,D-D,C-C,E-E,CD-CD,DE-DE,EC-EC,D-C,D-E,C-D,C-E,E-D,E-C,D-CD,D-CE,D-DE,C-CD,C-DE,C-CE,E-CD,E-DE,E-CE,D-CoD,D-DoE,C-CoD,C-CoE,E-DoE,E-CoE,D-CoE,C-DoE,E-CoD,CD-CE,CD-DE,DE-CE,DE-CD,EC-DE,EC-CD,CD-CoD,DE-DoE,EC-EoC,CD-CoE,CD-DoE,DE-CoE,DE-CoD,EC-DoE,EC-CoD,CD-E,DE-C,EC-D,CD-C,CD-D,DE-D,DE-E,EC-E,EC-C,Intro1,Intro2,Intro3,Intro4,D-D-3,C-C-3,E-E-3,CD-CD-3,DE-DE-3,EC-ED-3,D-C-3,D-E-3,C-D-3,C-E-3,E-D-3,E-C-3,D-CD-3,D-CE-3,D-DE-3,C-CD-3,C-DE-3,C-CE-3,E-CD-3,E-DE-3,E-CE-3,D-CoD-3,D-DoE-3,C-CoD-3,C-CoE-3,E-DoE-3,E-CoE-3,D-CoE-3,C-DoE-3,E-CoD-3,CD-CE-3,CD-DE-3,DE-CE-3,DE-CD-3,EC-DE-3,EC-CD-3,CD-CoD-3,DE-DoE-3,EC-CoE-3,CD-CoE-3,CD-DoE-3,DE-CoE-3,DE-CoD-3,EC-DoE-3,EC-CoD-3,CD-E-3,DE-C-3,EC-D-3,CD-C-3,CD-D-3,DE-D-3,DE-E-3,EC-E-3,EC-C-3,End,LocationLatitude,LocationLongitude,LocationAccuracy,
R_3Rx6pvHLJgBclLL,Default Response Set,Anonymous,,,67.86.130.188,0,2016-08-18 10:05:47,2016-08-18 10:07:21,1,3,2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,1,,,,,,,3,,,,,,,,,3,,,,1,,,,3,,,,2,,,,,1,,,,,2,,,,,,3,,1,,,,,1,41.152297973633,-74.121696472168,-1,
R_3LZpuN0UHd5kwNB,Default Response Set,Anonymous,,,75.87.100.146,0,2016-08-18 10:06:00,2016-08-18 10:07:21,1,2,2363,1,1,2,1,,1,,,,1,2,,,,,,,,2,,,,,,,,,,,1,,,,2,,,,2,,,2,,,,,,,1,,2,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.676406860352,-97.493698120117,-1,
R_3DnXb1BXbDccf0C,Default Response Set,Anonymous,,,63.151.141.158,0,2016-08-18 10:05:19,2016-08-18 10:07:26,1,3,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,,,,,,3,3,,,,,,,,,,,,1,,,,3,,,,,,,3,,,2,2,,,,,,,,3,,,1,,,,1,36.635498046875,-88.282997131348,-1,
R_2eWmnTzo3hfQfhi,Default Response Set,Anonymous,,,69.55.126.252,0,2016-08-18 10:05:48,2016-08-18 10:07:27,1,2,5440,1,1,2,1,1,,,,1,,,,2,,,,,2,,,,,,,,,1,,,,,,2,,,,1,,,,,,1,,,,,,1,2,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.361602783203,-85.633903503418,-1,
R_2ykJs611qQuAliO,Default Response Set,Anonymous,,,12.162.87.171,0,2016-08-18 10:06:23,2016-08-18 10:07:28,1,3,5661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,1,,,,,3,,,,,,,,3,,,,,,,2,,,,,,3,,,,,2,,,,2,,,,2,,,,3,,,,,2,,,1,35.720901489258,-95.472503662109,-1,
R_12u7hhVVqSRTi8P,Default Response Set,Anonymous,,,73.198.58.143,0,2016-08-18 10:05:56,2016-08-18 10:07:32,1,2,4391,1,1,2,1,,,1,1,,,,,,2,,,2,,,,,,,,,,,,,,1,,,2,,,,,2,,,1,,,,,,1,,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.391403198242,-74.518203735352,-1,
R_1XQtiEJlELVIjxT,Default Response Set,Anonymous,,,72.161.154.55,0,2016-08-18 10:05:43,2016-08-18 10:07:41,1,3,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,1,,,,3,,,,,,,,,,,,,2,,2,,,,,3,,,,,,,2,,,,1,,2,,,,,,3,,2,,,,,,1,38.785903930664,-90.786102294922,-1,
R_d13sDs6uOA4374l,Default Response Set,Anonymous,,,172.7.4.241,0,2016-08-18 10:06:07,2016-08-18 10:07:42,1,3,9630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,,1,,,,,3,,,,3,,,,,,,,,,,,1,,3,,,,,2,,,,2,,,,,,1,,,,3,,,,1,,,,1,29.275894165039,-94.831100463867,-1,
R_2ydQ4atCmeAS0jU,Default Response Set,Anonymous,,,209.37.105.2,0,2016-08-18 10:06:43,2016-08-18 10:07:47,1,2,6161,1,1,2,1,,1,,1,,,,,,,,2,,,,,,,2,,,,,,,1,,,,2,,,,,,2,1,,,,1,,,,,2,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.084396362305,-89.810401916504,-1,
R_1r1VIwYHi8Kka70,Default Response Set,Anonymous,,,205.145.18.5,0,2016-08-18 10:05:41,2016-08-18 10:07:50,1,2,7698,1,1,2,1,,,1,,,1,,,,,2,,,,,,,2,,,,,,,1,,,,2,,,,,,2,,,,1,,,,1,,,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.854904174805,-74.28589630127,-1,
R_2urqIqm0ZDWfsM6,Default Response Set,Anonymous,,,74.120.68.241,0,2016-08-18 10:06:22,2016-08-18 10:08:00,1,3,7706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,1,,,,,,1,,,,,,2,,,,,,,,,,2,,,3,,,,,2,,,,,1,,2,,,,,,,3,,,,,,2,1,35.721298217773,-77.915496826172,-1,
R_11jdnD7QKyybcGg,Default Response Set,Anonymous,,,73.83.234.255,0,2016-08-18 10:06:18,2016-08-18 10:08:00,1,3,3903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,,,1,,,,,3,,,,,,,,3,,,,,1,,,,,,3,,,,,,3,,2,,,,1,,,,3,,,1,,,,,,1,47.57600402832,-122.39950561523,-1,
R_3IbHGyFNbRSx0ML,Default Response Set,Anonymous,,,68.114.241.127,0,2016-08-18 10:06:47,2016-08-18 10:08:11,1,3,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,1,,3,,,,,,,,,,,,3,,,,,,,,1,,,3,,,3,,,,,1,,1,,,,,,,,3,1,,,,,,1,43.3251953125,-88.265602111816,-1,
R_12g6gtOPxS5pmYc,Default Response Set,Anonymous,,,74.135.7.132,0,2016-08-18 10:06:38,2016-08-18 10:08:22,1,2,2108,1,1,2,1,,,1,,1,,,,,,2,,,,,2,,,,,,,1,,,,,2,,,,2,,,,,,1,,,1,,,,,2,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.99299621582,-82.998497009277,-1,
R_3O1i078i2SYEVxx,Default Response Set,Anonymous,,,117.195.174.110,0,2016-08-18 10:06:09,2016-08-18 10:08:24,1,3,8997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,,1,,,,3,,,,,,,,,2,,,,,,,2,,,3,,,,,,,2,,,,1,,,,,2,,,3,,,,,,2,,1,17.375305175781,78.474395751953,-1,
R_DjwQTfqbfJVHs8p,Default Response Set,Anonymous,,,98.195.62.48,0,2016-08-18 10:06:32,2016-08-18 10:08:25,1,3,6773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,,,1,,,,3,,,,,2,,,,,,,,2,,,,,,3,,,2,,,,,2,,,2,,,,,,3,,,,2,,,,,1,29.722106933594,-95.640701293945,-1,
R_3PQZq2R3WrjMONI,Default Response Set,Anonymous,,,75.138.252.168,0,2016-08-18 10:06:09,2016-08-18 10:08:28,1,3,3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,,1,,,,,,,3,,,3,,,,,,,1,,,,,,,,3,3,,,,,,2,,,,,,,2,,3,,,,,,,,1,1,35.717407226562,-86.892601013184,-1,
R_27ePtjHbaptPfAu,Default Response Set,Anonymous,,,98.200.110.244,0,2016-08-18 10:06:40,2016-08-18 10:08:33,1,3,6809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,,,1,,,,,,3,,,,,,,,,2,,1,,,,,,3,,,3,,,,,,2,,,,,,,2,,,3,,,1,,,,1,29.650497436523,-95.283203125,-1,
R_1q8Jj6MrnfvsOOo,Default Response Set,Anonymous,,,94.199.70.75,0,2016-08-18 10:05:56,2016-08-18 10:08:34,1,2,4606,1,1,2,1,1,,,,1,,,,,2,,,,,,,2,,,,,,,1,,,,2,,,,2,,,,,1,,,,,,,1,,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.330993652344,35.37109375,-1,
R_1mz7476FjMDNmIa,Default Response Set,Anonymous,,,165.91.187.96,0,2016-08-18 10:06:17,2016-08-18 10:08:35,1,2,3612,1,1,2,1,1,,,1,,,,2,,,,,,2,,,,,,,,,,,,,1,2,,,,,,,,2,,1,,,,,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.658294677734,-96.323799133301,-1,
R_2rwppFqH2ONuqON,Default Response Set,Anonymous,,,75.109.76.236,0,2016-08-18 10:06:18,2016-08-18 10:08:35,1,2,2899,1,1,2,1,1,,,,1,,2,,,,,,,,,,2,,,,,,,1,,,,,2,,2,,,,,,1,,,,,1,,,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.580505371094,-77.012702941895,-1,
R_2fcXoa0GtkNoMHG,Default Response Set,Anonymous,,,73.214.243.173,0,2016-08-18 10:07:15,2016-08-18 10:08:39,1,2,9357,1,1,2,1,,,1,,,1,,,,,,2,,,2,,,,,,,,,,,1,,,,2,,,,,,2,,1,,,,,,,1,2,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.335601806641,-79.55069732666,-1,
R_2VBHPPewwAx8xyi,Default Response Set,Anonymous,,,174.27.41.211,0,2016-08-18 10:06:48,2016-08-18 10:08:41,1,2,3922,1,1,2,1,,,1,1,,,,,,,2,,,,,,,,,,2,,,,1,,,2,,,,,,,,2,1,,,,,1,,,,2,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.613494873047,-116.20349884033,-1,
R_pRebBwJCsMg06hr,Default Response Set,Anonymous,,,116.68.112.83,0,2016-08-18 10:06:26,2016-08-18 10:08:47,1,2,6622,1,1,2,1,,,1,1,,,,,2,,,,,,,,,,2,,,,,,1,,,,2,,,,,,2,,,,1,1,,,,,,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.4942016601562,76.327514648438,-1,
R_tKvR35bilO9r4Y1,Default Response Set,Anonymous,,,173.28.162.124,0,2016-08-18 10:06:08,2016-08-18 10:09:04,1,2,9022,1,1,2,1,,1,,,,1,,,,2,,,,,,,,,,2,,1,,,,,,,,2,2,,,,,,1,,,,,1,,,,2,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.91340637207,-89.532600402832,-1,
R_2fqwSGghizkmCdI,Default Response Set,Anonymous,,,184.91.36.182,0,2016-08-18 10:07:30,2016-08-18 10:09:26,1,3,2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,,,3,,,,,,,,,,,3,,,,,,1,,,,3,3,,,,,,,2,,,,2,,,,,3,,,,1,,,,1,29.300506591797,-81.194801330566,-1,
R_2UWY1wrXfSn4KWH,Default Response Set,Anonymous,,,184.90.167.117,0,2016-08-18 10:06:27,2016-08-18 10:09:26,1,2,9684,1,1,2,1,,1,,1,,,,,2,,,,,,,1,,,,,,1,,,,,,,2,,,,,2,,,,1,,,1,,,,,2,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.757797241211,-81.339698791504,-1,
R_2awoOh0L5Lq4dj4,Default Response Set,Anonymous,,,208.81.216.8,0,2016-08-18 10:05:56,2016-08-18 10:09:31,1,2,2506,1,1,2,1,1,,,,1,,,2,,,,,,,,,,2,,,,,1,,,,,,2,,,,2,,,,1,,,,1,,,,,2,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.146606445312,-84.51969909668,-1,
R_3RdBk34eo6kIHdM,Default Response Set,Anonymous,,,32.209.57.48,0,2016-08-18 10:07:50,2016-08-18 10:09:37,1,3,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,,3,,,,,2,,,,,,,,,,,,,,2,3,,,,,,,2,,,,1,,,,,,2,3,,,,2,,,,,1,41.343307495117,-73.065399169922,-1,
R_Bsuwbh4sgB76p5n,Default Response Set,Anonymous,,,86.90.146.77,0,2016-08-18 10:07:20,2016-08-18 10:09:40,1,2,7502,1,1,2,1,1,,,,1,,,,2,,,,,,2,,,,,,,,,,,1,,2,,,2,,,,,,2,,,2,,,,,,2,2,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.507293701172,5.468994140625,-1,
R_2U4X2a3YxJ1FhTb,Default Response Set,Anonymous,,,24.21.77.100,0,2016-08-18 10:08:08,2016-08-18 10:09:40,1,2,5284,1,1,2,1,,1,,,,1,,2,,,,,2,,,,,,,,,,,1,,,,,,2,,2,,,,,,,1,,,,,1,,2,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.671295166016,-122.66040039062,-1,
R_3nxu5zN3jgQJCsS,Default Response Set,Anonymous,,,223.223.151.253,0,2016-08-18 10:05:29,2016-08-18 10:09:55,1,2,5703,1,1,2,1,,1,,,,1,,,,,2,,,,,,,,,2,,,1,,,,,2,,,2,,,,,,,1,,1,,,,,,2,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.569702148438,88.369689941406,-1,
R_3NIMHnv7YVUjgvo,Default Response Set,Anonymous,,,99.6.255.45,0,2016-08-18 10:08:45,2016-08-18 10:10:23,1,3,7783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,,1,,3,,,,,,,,,3,,,,,,,,1,,,,,3,,,,,,,2,,1,,,,,,2,,3,,,,,,,1,,1,34.09049987793,-118.13439941406,-1,
R_qwJDnjmFkHZ3FZf,Default Response Set,Anonymous,,,107.77.206.94,0,2016-08-18 10:06:57,2016-08-18 10:10:44,1,3,9661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,1,,,,3,,,,,,3,,,,,,,,,,,1,,,,,3,,,2,,,,1,,,,,,1,,,,3,,,,,1,,,1,37.751007080078,-97.821998596191,-1,
R_qUdQmYbFBFmtzb3,Default Response Set,Anonymous,,,95.133.147.158,0,2016-08-18 10:07:46,2016-08-18 10:10:50,1,3,8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,1,,,,,,,3,,,,,,3,,,,,1,,,,,,3,,,,,,2,,,,,1,,2,,,,,,,3,,,,,,2,1,49.980804443359,36.252700805664,-1,
R_Tdv3dOmvB1fcvQd,Default Response Set,Anonymous,,,117.200.80.149,0,2016-08-18 10:06:48,2016-08-18 10:10:52,1,2,8285,1,1,2,1,,,1,,,1,2,,,,,,,,,,2,,,,,1,,,,,,,2,,2,,,,,,1,,,,,,1,,,2,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.800003051758,86.183288574219,-1,
R_sBEJh6Ax8aCVGwh,Default Response Set,Anonymous,,,68.10.64.41,0,2016-08-18 10:10:29,2016-08-18 10:12:20,1,2,7040,1,1,2,1,1,,,,1,,2,,,,,,,,,,,,,,2,,,,,,1,,,2,2,,,,,,,1,,,,,,,1,2,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.67529296875,-75.91609954834,-1,
R_3a91JR6YLYXfKSd,Default Response Set,Anonymous,,,96.8.190.144,0,2016-08-18 10:11:29,2016-08-18 10:12:48,1,3,5663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,1,,,,,,,3,,,,3,,,,,,,,1,,,,,,3,,,,2,,,,2,,1,,,,,,,,3,1,,,,,,1,30.088897705078,-98.477996826172,-1,
R_XMlncvFZMNzywyl,Default Response Set,Anonymous,,,73.128.105.17,0,2016-08-18 10:10:37,2016-08-18 10:13:40,1,2,4313,1,1,2,1,,1,,1,,,,,,,,2,,2,,,,,,,,,,,1,,,2,,,,,,,,1,,1,,,,,1,,,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.012496948242,-75.605102539062,-1,
R_RylAoXC6Mk0jCQV,Default Response Set,Anonymous,,,41.104.179.179,0,2016-08-18 10:11:46,2016-08-18 10:13:55,1,3,6754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,,,,,,3,,,3,,,,,,,,,,,,2,,3,,,,,,2,,1,,,,,,,2,,,3,,,2,,,,,1,28,3,-1,
R_urojYTWSe1I8EbD,Default Response Set,Anonymous,,,173.224.144.1,0,2016-08-18 10:12:37,2016-08-18 10:14:26,1,2,2787,1,1,2,1,,,1,,,1,,,,2,,,,,,,,2,,,,,,1,,,,,,2,,2,,,,,,1,,,,,,1,,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.848297119141,-87.651702880859,-1,
R_2XhBrKsiZhv50uf,Default Response Set,Anonymous,,,115.87.191.175,0,2016-08-18 10:13:15,2016-08-18 10:14:41,1,3,6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,1,,,3,,,,,,,,,,,,,2,,,,,,2,,3,,,,,2,,,,,,2,,,,2,,,3,,,,,,,,2,1,13.708297729492,100.45620727539,-1,
R_djnhN3vh3kueZ5r,Default Response Set,Anonymous,,,73.42.145.23,0,2016-08-18 10:06:35,2016-08-18 10:17:54,1,3,5831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,1,,,,,,,3,,,,,,3,,,,,,,,2,,,,,3,,2,,,,,,2,,,,1,,,,,,3,,,,2,,,1,47.843505859375,-122.19570159912,-1,
R_2wvFKstPoKqpIhU,Default Response Set,Anonymous,,,198.245.254.124,0,2016-08-18 10:16:40,2016-08-18 10:17:58,1,2,6791,1,1,2,1,,,1,1,,,,,,2,,,,,,,,,,,2,,,,1,,,2,,,,2,,,,,,1,,,1,,,,,2,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.466705322266,-86.806602478027,-1,
R_5j9hLQZtwwDdVZv,Default Response Set,Anonymous,,,108.206.130.6,0,2016-08-18 10:16:39,2016-08-18 10:18:25,1,2,7399,1,1,2,1,1,,,,1,,2,,,,,,,,,,,,,2,,1,,,,,,,2,,,,,2,,,,1,,,,,,,1,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.156799316406,-118.52310180664,-1,
