V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Condition,mTurkCode,I1,I2,Ex1,I3,D-D,C-C,E-E,CD-CD,DE-DE,EC-EC,D-C,D-E,C-D,C-E,E-D,E-C,D-CD,D-CE,D-DE,C-CD,C-DE,C-CE,E-CD,E-DE,E-CE,D-CoD,D-DoE,C-CoD,C-CoE,E-DoE,E-CoE,D-CoE,C-DoE,E-CoD,CD-CE,CD-DE,DE-CE,DE-CD,EC-DE,EC-CD,CD-CoD,DE-DoE,EC-EoC,CD-CoE,CD-DoE,DE-CoE,DE-CoD,EC-DoE,EC-CoD,CD-E,DE-C,EC-D,CD-C,CD-D,DE-D,DE-E,EC-E,EC-C,Intro1,Intro2,Intro3,Intro4,D-D-3,C-C-3,E-E-3,CD-CD-3,DE-DE-3,EC-ED-3,D-C-3,D-E-3,C-D-3,C-E-3,E-D-3,E-C-3,D-CD-3,D-CE-3,D-DE-3,C-CD-3,C-DE-3,C-CE-3,E-CD-3,E-DE-3,E-CE-3,D-CoD-3,D-DoE-3,C-CoD-3,C-CoE-3,E-DoE-3,E-CoE-3,D-CoE-3,C-DoE-3,E-CoD-3,CD-CE-3,CD-DE-3,DE-CE-3,DE-CD-3,EC-DE-3,EC-CD-3,CD-CoD-3,DE-DoE-3,EC-CoE-3,CD-CoE-3,CD-DoE-3,DE-CoE-3,DE-CoD-3,EC-DoE-3,EC-CoD-3,CD-E-3,DE-C-3,EC-D-3,CD-C-3,CD-D-3,DE-D-3,DE-E-3,EC-E-3,EC-C-3,End,LocationLatitude,LocationLongitude,LocationAccuracy,
R_3J3IviquOLgJIEm,Default Response Set,Anonymous,,,101.60.43.12,0,2016-08-18 10:08:36,2016-08-18 10:21:54,1,3,8882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,1,,,,3,,,,,,,,,,3,,,2,,,,,,,3,,2,,,,,,,,2,,2,,,,,3,,,,,,,2,,1,12.944000244141,77.60791015625,-1,
R_3KAOdkQ35ZsGcAt,Default Response Set,Anonymous,,,99.2.201.238,0,2016-08-18 10:26:17,2016-08-18 10:27:40,1,3,4113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,,,,3,,,,,,,,2,,,,,1,,,,,3,,,,,,,,2,2,,,,,,,,2,,3,,,,2,,,,1,42.886901855469,-88.00959777832,-1,
R_31yEWRP17XAJyaI,Default Response Set,Anonymous,,,68.64.121.138,0,2016-08-18 10:31:45,2016-08-18 10:34:03,1,2,7963,1,1,2,1,,1,,1,,,,,,,2,,2,,,,,,,,,,,,,,1,2,,,,2,,,,,,1,,,,,1,,,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.133804321289,-82.874702453613,-1,
R_3GBz9ykeTQcxKNV,Default Response Set,Anonymous,,,208.54.35.175,0,2016-08-18 10:33:12,2016-08-18 10:35:21,1,3,9517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,,1,,3,,,,,,3,,,,,,,,,,,,,1,,,3,,2,,,,,,2,,,,,2,,,,,3,,,,,,2,,1,38.892700195312,-76.943000793457,-1,
R_24x8y0GURyDGXvE,Default Response Set,Anonymous,,,213.240.241.79,0,2016-08-18 10:33:56,2016-08-18 10:35:40,1,3,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,1,,,,,3,,,,,,,,,,,,3,,,,2,,,3,,,,,3,,,,,,1,,,,,2,,,,3,,,1,,,,1,43.783294677734,23.733306884766,-1,
R_1eOSpXdm05yaIsD,Default Response Set,Anonymous,,,104.3.156.137,0,2016-08-18 10:29:48,2016-08-18 10:36:12,1,3,6039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,,,1,,,,,3,,,3,,,,,,,,,,2,,,,,,3,,2,,,,,,1,,,,,,,2,3,,,,2,,,,,1,34.08869934082,-118.32780456543,-1,
R_1JKiNlOvl2mVmBL,Default Response Set,Anonymous,,,117.197.196.233,0,2016-08-18 10:31:27,2016-08-18 10:37:13,1,2,9806,1,1,2,1,1,,,,,1,,2,,,,,,,,,,,2,,,,,,,1,,,,2,,,,2,,,,1,,,,1,,,,2,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.992492675781,76.961395263672,-1,
R_2sSCCUY3QDGz0JJ,Default Response Set,Anonymous,,,76.18.140.90,0,2016-08-18 10:34:37,2016-08-18 10:38:52,1,2,3620,1,1,2,1,,1,,,1,,,,2,,,,,,,,,,2,,,,1,,,,,,2,,,,,,2,,,,1,2,,,,,,2,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.347900390625,-86.60050201416,-1,
R_9n6kHEMGsRxxTkR,Default Response Set,Anonymous,,,68.12.156.3,0,2016-08-18 10:39:00,2016-08-18 10:41:36,1,3,2485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,1,,,,3,,,,,,,,,3,,,,,,1,,,,,3,,,,,,2,,,,,2,,2,,,,,3,,,,,,2,,,1,35.483505249023,-97.653999328613,-1,
R_1hSWfIav4H7L7Fx,Default Response Set,Anonymous,,,47.20.228.11,0,2016-08-18 10:49:55,2016-08-18 10:51:41,1,3,5026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,,,,3,,,,3,,,,,,,,1,,,,,,,3,,,,,,,2,,2,,2,,,,,,,,3,,,,,,2,1,41.287902832031,-73.916999816895,-1,
R_sd2ODlR8vbvRwBP,Default Response Set,Anonymous,,,24.225.119.55,0,2016-08-18 10:52:55,2016-08-18 10:55:32,1,2,3022,1,1,2,1,,,1,1,,,,,,,,2,,2,,,,,,,,,,,,1,,,2,,,,2,,,,,1,,,,,,,1,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.146392822266,-96.176498413086,-1,
R_12qVLDTFZvajgy0,Default Response Set,Anonymous,,,68.227.35.170,0,2016-08-18 11:06:49,2016-08-18 11:08:46,1,3,7428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,,1,,,,,,,3,,,,,,,3,,,,,,,,1,,,3,,,,,3,,2,,,,,,2,,,,3,,2,,,,,,1,36.234893798828,-115.29049682617,-1,
R_3HzZQisMxCV4Q9Y,Default Response Set,Anonymous,,,66.199.58.117,0,2016-08-18 11:16:03,2016-08-18 11:18:46,1,2,5925,1,1,2,1,1,,,,1,,,,,,2,,,,,,2,,,,,1,,,,,,2,,,,,,,2,,,,1,,,,2,,,2,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.971496582031,-95.578598022461,-1,
R_2uUtbmOtSmdzdO3,Default Response Set,Anonymous,,,67.171.185.176,0,2016-08-18 11:17:20,2016-08-18 11:20:01,1,2,2025,1,1,2,1,,1,,,,1,,,2,,,,,,2,,,,,,,,,,,,1,,,2,,,,2,,,,,1,1,,,,,,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.498001098633,-122.77839660645,-1,
R_3HBaMOHHtH3nV9v,Default Response Set,Anonymous,,,73.189.169.216,0,2016-08-18 11:16:10,2016-08-18 11:20:32,1,3,3418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,,,,,3,,,,,,,,,,2,,,,,,1,3,,,,,,,,2,2,,,,,,,,2,,,3,,,,,,1,1,37.804702758789,-122.21240234375,-1,
R_22EyFSyHXxWhtGV,Default Response Set,Anonymous,,,184.101.156.14,0,2016-08-18 11:19:12,2016-08-18 11:22:53,1,2,1244,1,1,2,1,,,1,,,1,,,,2,,,,,,2,,,,,,,,,1,,,,,2,,,2,,,,,1,,,,1,,,,2,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.573394775391,-112.25700378418,-1,
R_117wPCWZKjKIoWP,Default Response Set,Anonymous,,,73.53.100.228,0,2016-08-18 11:33:21,2016-08-18 11:34:45,1,3,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,1,,,,3,,,,,,,,,,3,,,,,,2,,,,,,3,,,,2,,,,,2,,,,,2,,,3,,,,,,2,,1,47.310104370117,-122.20420074463,-1,
R_1DuHsw7B3l4rxqF,Default Response Set,Anonymous,,,107.221.165.185,0,2016-08-18 11:34:52,2016-08-18 11:36:24,1,2,7636,1,1,2,1,,,1,,1,,,2,,,,,,,,,2,,,,,,,1,,,,2,,,,,,,,2,1,,,,,,,1,,2,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.189407348633,-97.160301208496,-1,
R_C33SdtGQgPZzz5T,Default Response Set,Anonymous,,,69.121.60.183,0,2016-08-18 12:00:40,2016-08-18 12:02:09,1,3,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,,1,,,,3,,,,,,,,,,,2,,1,,,,,,,3,,,,2,,,,,1,,1,,,,,,3,,,,,,1,,,1,40.780899047852,-73.641502380371,-1,
R_3lPlz5r8FjllBy4,Default Response Set,Anonymous,,,75.139.41.44,0,2016-08-18 12:11:30,2016-08-18 12:19:00,1,2,8111,1,1,2,1,1,,,1,,,2,,,,,,,,,,,,,2,,,1,,,,,,2,,,,,,,2,,2,,,1,,,,,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.184097290039,-86.251502990723,-1,
R_6W3QNatkSVn7AWt,Default Response Set,Anonymous,,,174.49.33.44,0,2016-08-18 12:17:20,2016-08-18 12:19:33,1,3,2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,1,,,,,,3,,,,,,3,,,,,,,,,,1,,,3,,,3,,,,,2,,,,,2,,,,,,3,,,2,,,,1,36.178207397461,-86.609802246094,-1,
R_BEPFplTjQlXwGtj,Default Response Set,Anonymous,,,68.190.62.210,0,2016-08-18 12:20:35,2016-08-18 12:22:01,1,2,5357,1,1,2,1,,1,,,1,,,,,,,2,2,,,,,,,,,,,,,,1,,,2,,2,,,,,,1,,,,,2,,,2,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.251907348633,-86.257102966309,-1,
R_2QQA63JKn2jvgz2,Default Response Set,Anonymous,,,68.190.62.210,0,2016-08-18 12:27:05,2016-08-18 12:28:26,1,2,9365,1,1,2,1,,1,,1,,,,,2,,,,,,,,,2,,,,,,,,1,,2,,,,,,,2,,1,,,,1,,,,,2,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.251907348633,-86.257102966309,-1,
R_3P6UclEcspAJP01,Default Response Set,Anonymous,,,71.66.102.57,0,2016-08-18 13:17:07,2016-08-18 13:18:52,1,3,9660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,1,,,,,,,3,2,,,,,,,,,,1,,,,,,,3,,,,,2,,,2,,,1,,,,,3,,,,2,,,,,1,41.135192871094,-81.325996398926,-1,
R_3fcpoLE4NJoln4R,Default Response Set,Anonymous,,,65.189.16.94,0,2016-08-18 14:00:32,2016-08-18 14:02:02,1,3,3119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,3,,,,,,,,3,,,,,,,,,,1,,,3,,,3,,,,,,,,2,,,,1,,,,3,,1,,,,,,1,39.136505126953,-84.432502746582,-1,
R_bgCAAUyoTvV5LX3,Default Response Set,Anonymous,,,72.205.134.64,0,2016-08-18 14:22:24,2016-08-18 14:23:44,1,2,6200,1,1,2,1,1,,,,,1,,,,2,,,,2,,,,,,,,,1,,,,,,2,,,,2,,,,,,1,1,,,,,,2,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.852905273438,-75.977996826172,-1,
R_2Sqow4GHOO9f3UW,Default Response Set,Anonymous,,,198.199.72.32,0,2016-08-18 14:44:42,2016-08-18 14:47:14,1,2,2570,1,1,2,1,,,1,,,1,,,,,,2,,,2,,,,,,,,,,1,,,,2,,,,,2,,,,,1,,,,,1,,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.714294433594,-74.005996704102,-1,
R_27pBgxY2lBGqRbb,Default Response Set,Anonymous,,,212.253.112.42,0,2016-08-18 15:19:22,2016-08-18 15:21:50,1,3,8809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,,1,,,,,,,3,,,,,,,,3,,,,,2,,,,3,,,,,,,3,1,,,2,,,,,,,3,,,,,,1,,1,41.018600463867,28.964706420898,-1,
R_3HogFT08UeM6tOe,Default Response Set,Anonymous,,,99.180.93.191,0,2016-08-18 15:49:21,2016-08-18 15:51:53,1,2,8394,1,1,2,1,,1,,1,,,,2,,,,,,,,2,,,,,,,,1,,,,2,,,,2,,,,,2,,,,,1,,,,2,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.627807617188,-88.152603149414,-1,
R_3R1t3kPxk7EymxU,Default Response Set,Anonymous,,,108.18.78.30,0,2016-08-18 14:25:34,2016-08-18 16:12:41,1,3,9367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,1,,,,,,3,,,,,,,3,,,,,,,1,,,,,,3,,,3,,,,,,1,,1,,,,,3,,,,,1,,,,1,38.878997802734,-76.989799499512,-1,
R_1HhiVNsAkEvUuXf,Default Response Set,Anonymous,,,67.245.168.189,0,2016-08-18 18:10:13,2016-08-18 18:12:10,1,3,6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,,,1,,3,,,,,,,,,,,,,3,1,,,,,,3,,,3,,,,,,,2,,,,2,,,,,,3,,,,,,2,1,41.807098388672,-74.73210144043,-1,
R_2fKfngu9iRlAbo1,Default Response Set,Anonymous,,,152.160.37.58,0,2016-08-18 18:39:12,2016-08-18 18:46:00,1,2,4714,1,1,2,1,1,,,,1,,2,,,,,,,,,,,,,,2,1,,,,,,,,2,,,,2,,,,,2,,,,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.354095458984,-83.896697998047,-1,
R_BqRuQhhi3CPpkHL,Default Response Set,Anonymous,,,1.23.250.114,0,2016-08-18 20:41:48,2016-08-18 20:46:57,1,3,9313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,1,1,,,,,3,,,,2,,,,,,,,,,,,,2,,,,3,,,,,2,,1,,,,,,,,2,,,3,,,,2,,,1,19.199996948242,72.966705322266,-1,
R_3gOe3z8riA2iG9H,Default Response Set,Anonymous,,,184.35.1.219,0,2016-08-18 21:12:49,2016-08-18 21:15:53,1,2,3149,1,1,2,1,,,1,,,1,,,,,2,,,,,,,2,,,,,1,,,,,,,2,,,2,,,,,2,,2,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.114700317383,-79.742202758789,-1,
R_1N95rZ5mo34vps6,Default Response Set,Anonymous,,,117.199.128.110,0,2016-08-18 21:56:10,2016-08-18 21:58:18,1,3,8611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,,,1,,,,,3,,,,,,,,3,,,,2,,,,,,3,,,,,2,,,,2,,,,,,2,,3,,,,2,,,,,1,9.9333038330078,78.11669921875,-1,
R_4Mm9yTCRF4Lyz6N,Default Response Set,Anonymous,,,71.34.72.210,0,2016-08-18 10:48:15,2016-08-19 00:32:04,1,2,5012,1,1,2,1,,,1,1,,,,,,,,2,1,,,,,,,,,,,,,1,,2,,,,1,,,,,,1,,,,1,,,,2,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.488906860352,-122.69329833984,-1,
R_8kMjJnqlKr8yUql,Default Response Set,Anonymous,,,174.101.120.112,0,2016-08-19 04:07:07,2016-08-19 04:09:46,1,3,5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,,1,,3,,,,,,,,3,,,,,,,,,,,,1,3,,,,3,,,,,,,2,,,,2,,,,3,,1,,,,,,1,39.33349609375,-83.016799926758,-1,
R_1JKq02hBBUASEpb,Default Response Set,Anonymous,,,99.172.125.160,0,2016-08-19 05:23:32,2016-08-19 05:25:29,1,2,5467,1,1,2,1,1,,,,1,,2,,,,,,,,2,,,,,,,,,,,,1,,2,,,,2,,,,1,,,,,,1,,,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.792999267578,-84.443199157715,-1,
R_3DvyH8PMKdwHnfM,Default Response Set,Anonymous,,,74.88.24.255,0,2016-08-19 07:34:26,2016-08-19 07:35:48,1,3,2571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,1,,,,,,3,,,,,,,,3,,,,,,,,,1,,3,,3,,,,,,2,,,,,,,,2,,,3,,2,,,,,1,40.873199462891,-73.081199645996,-1,
R_3qK9IohKTLUJszn,Default Response Set,Anonymous,,,117.195.163.18,0,2016-08-19 08:09:18,2016-08-19 08:11:11,1,2,1967,1,1,2,1,,1,,,1,,,,,,2,,,2,,,,,,,,,,1,,,,,2,,2,,,,,,,1,,,2,,,,,2,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.375305175781,78.474395751953,-1,
R_12LxN8thYS88GIs,Default Response Set,Anonymous,,,71.59.127.137,0,2016-08-19 08:35:03,2016-08-19 08:45:11,1,2,2037,1,1,2,1,,1,,1,,,,,2,,,,,,,,,,,1,,,,,2,,,2,,,,,2,,,,1,,,,,,,1,,2,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.764602661133,-74.287803649902,-1,
R_Zsgup4DW9qy3eNP,Default Response Set,Anonymous,,,108.5.225.208,0,2016-08-19 09:51:45,2016-08-19 09:53:15,1,3,3946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,,,,1,,,,3,,,,,,,2,,,,,,,,,,2,,3,,,,2,,,,,,2,,,2,,,,,,1,,,,,,,1,1,40.503204345703,-74.428901672363,-1,
R_1Fs7Qm16OKUt2HC,Default Response Set,Anonymous,,,200.112.23.192,0,2016-08-19 10:14:52,2016-08-19 10:19:04,1,2,1031,1,1,2,1,1,,,,,1,,2,,,,,,,,,2,,,,,1,,,,,,,,2,,2,,,,,,,1,,,,,,1,2,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-33.449996948242,-70.666702270508,-1,
R_ZxAiEalceGaaLkJ,Default Response Set,Anonymous,,,201.234.61.133,0,2016-08-19 14:10:52,2016-08-19 14:12:28,1,3,3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,1,,,,1,,,,,,3,,3,,,,,,,,,,,1,,,,,3,,,3,,,,,,1,,,,,2,,3,,,2,,,,,,1,-12.050003051758,-77.050003051758,-1,
R_3mm6nwbiElbtax3,Default Response Set,Anonymous,,,104.33.133.250,0,2016-08-17 13:07:41,2016-08-17 13:11:56,0,2,,1,1,2,1,,,,,,1,,,,,,,,,,,,,,,2,,,,,1,,2,,,2,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1QcKxR50zmNs5FG,Default Response Set,Anonymous,,,212.253.112.42,0,2016-08-18 10:05:37,2016-08-18 15:19:19,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1EZJHiwBx5ysqVo,Default Response Set,Anonymous,,,200.112.23.192,0,2016-08-19 10:17:11,2016-08-19 10:17:36,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
