"response","feedback","sid","trial_type","age_category","dv_type","age_year"
"Wrong","Judgement","11-10-16_1.csv","X.Z","Children",3,4.55068493150685
"Kinda Right","None","11-10-16_1.csv","XY.X","Children",3,4.55068493150685
"Right","Judgement","11-10-16_1.csv","X.X","Children",3,4.55068493150685
"Right","Description","11-10-16_1.csv","X.XorY","Children",3,4.55068493150685
"Right","None","11-10-16_1.csv","XY.XandY","Children",3,4.55068493150685
"Wrong","Judgement","11-10-16_1.csv","XY.Z","Children",3,4.55068493150685
"Right","Description","11-10-16_1.csv","XY.XorY","Children",3,4.55068493150685
"Kinda Right","None","11-10-16_1.csv","X.XandY","Children",3,4.55068493150685
"Wrong","Judgement","11-10-16_1.csv","X.Z","Children",3,4.55068493150685
"Right","None","11-10-16_1.csv","X.X","Children",3,4.55068493150685
"Wrong","Judgement","11-10-16_1.csv","XY.Z","Children",3,4.55068493150685
"Right","Judgement","11-10-16_1.csv","XY.XandY","Children",3,4.55068493150685
"Kinda Right","Judgement","11-10-16_1.csv","XY.X","Children",3,4.55068493150685
"Right","Description","11-10-16_1.csv","X.XorY","Children",3,4.55068493150685
"Kinda Right","None","11-10-16_1.csv","X.XandY","Children",3,4.55068493150685
"Kinda Right","Correction","11-10-16_1.csv","XY.XorY","Children",3,4.55068493150685
"Kinda Right","Correction","11-10-16_2.csv","XY.X","Children",3,4.37260273972603
"Right","Judgement","11-10-16_2.csv","X.X","Children",3,4.37260273972603
"Wrong","Description","11-10-16_2.csv","X.Z","Children",3,4.37260273972603
"Wrong","Description","11-10-16_2.csv","XY.Z","Children",3,4.37260273972603
"Right","Judgement","11-10-16_2.csv","XY.XandY","Children",3,4.37260273972603
"Wrong","Correction","11-10-16_2.csv","X.XandY","Children",3,4.37260273972603
"Right","None","11-10-16_2.csv","XY.XorY","Children",3,4.37260273972603
"Wrong","Correction","11-10-16_2.csv","X.XorY","Children",3,4.37260273972603
"Right","Judgement","11-10-16_2.csv","X.X","Children",3,4.37260273972603
"Wrong","None","11-10-16_2.csv","X.XandY","Children",3,4.37260273972603
"Kinda Right","Judgement","11-10-16_2.csv","XY.X","Children",3,4.37260273972603
"Wrong","Judgement","11-10-16_2.csv","XY.Z","Children",3,4.37260273972603
"Right","Correction","11-10-16_2.csv","XY.XorY","Children",3,4.37260273972603
"Wrong","Description","11-10-16_2.csv","X.Z","Children",3,4.37260273972603
"Right","Correction","11-10-16_2.csv","XY.XandY","Children",3,4.37260273972603
"Kinda Right","Description","11-10-16_2.csv","X.XorY","Children",3,4.37260273972603
"Kinda Right","Description","11-10-16_3.csv","XY.X","Children",3,5.04383561643836
"Right","Judgement","11-10-16_3.csv","X.X","Children",3,5.04383561643836
"Wrong","Description","11-10-16_3.csv","X.Z","Children",3,5.04383561643836
"Right","Description","11-10-16_3.csv","XY.XandY","Children",3,5.04383561643836
"Wrong","Description","11-10-16_3.csv","XY.Z","Children",3,5.04383561643836
"Right","Correction","11-10-16_3.csv","XY.XorY","Children",3,5.04383561643836
"Kinda Right","Description","11-10-16_3.csv","X.XandY","Children",3,5.04383561643836
"Right","Description","11-10-16_3.csv","X.XorY","Children",3,5.04383561643836
"Kinda Right","Description","11-10-16_3.csv","X.Z","Children",3,5.04383561643836
"Wrong","None","11-10-16_3.csv","XY.Z","Children",3,5.04383561643836
"Right","Description","11-10-16_3.csv","XY.XandY","Children",3,5.04383561643836
"Kinda Right","Description","11-10-16_3.csv","X.XandY","Children",3,5.04383561643836
"Right","Judgement","11-10-16_3.csv","X.X","Children",3,5.04383561643836
"Kinda Right","Description","11-10-16_3.csv","X.XorY","Children",3,5.04383561643836
"Right","Correction","11-10-16_3.csv","XY.XorY","Children",3,5.04383561643836
"Kinda Right","Judgement","11-10-16_3.csv","XY.X","Children",3,5.04383561643836
"Wrong","None","11-10-16_4.csv","XY.X","Children",3,3.93972602739726
"Kinda Right","None","11-10-16_4.csv","X.X","Children",3,3.93972602739726
"Wrong","None","11-10-16_4.csv","X.Z","Children",3,3.93972602739726
"Wrong","Description","11-10-16_4.csv","XY.Z","Children",3,3.93972602739726
"Wrong","Judgement","11-10-16_4.csv","X.XandY","Children",3,3.93972602739726
"Kinda Right","None","11-10-16_4.csv","XY.XandY","Children",3,3.93972602739726
"Wrong","None","11-10-16_4.csv","XY.XorY","Children",3,3.93972602739726
"Wrong","None","11-10-16_4.csv","X.XorY","Children",3,3.93972602739726
"Wrong","None","11-10-16_4.csv","XY.XorY","Children",3,3.93972602739726
"Kinda Right","Judgement","11-10-16_4.csv","X.X","Children",3,3.93972602739726
"Wrong","None","11-10-16_4.csv","X.XorY","Children",3,3.93972602739726
"Kinda Right","None","11-10-16_4.csv","XY.XandY","Children",3,3.93972602739726
"Wrong","Judgement","11-10-16_4.csv","XY.Z","Children",3,3.93972602739726
"Wrong","Judgement","11-10-16_4.csv","X.XandY","Children",3,3.93972602739726
NA,NA,"11-10-16_4.csv","X.Z","Children",3,3.93972602739726
"Wrong","Judgement","11-10-16_4.csv","XY.X","Children",3,3.93972602739726
"Kinda Right","None","11-10-16_5.csv","XY.X","Children",3,3.4
"Wrong","None","11-10-16_5.csv","X.Z","Children",3,3.4
"Right","None","11-10-16_5.csv","X.X","Children",3,3.4
"Right","Description","11-10-16_5.csv","XY.XorY","Children",3,3.4
"Wrong","None","11-10-16_5.csv","XY.Z","Children",3,3.4
"Right","Description","11-10-16_5.csv","X.XandY","Children",3,3.4
"Right","Description","11-10-16_5.csv","X.XorY","Children",3,3.4
"Right","Description","11-10-16_5.csv","XY.XandY","Children",3,3.4
"Right","Correction","11-10-16_5.csv","XY.XorY","Children",3,3.4
"Wrong","None","11-10-16_5.csv","XY.Z","Children",3,3.4
"Right","Judgement","11-10-16_5.csv","XY.XandY","Children",3,3.4
"Right","None","11-10-16_5.csv","X.XandY","Children",3,3.4
"Right","Description","11-10-16_5.csv","X.XorY","Children",3,3.4
"Right","Description","11-10-16_5.csv","XY.X","Children",3,3.4
"Wrong","None","11-10-16_5.csv","X.Z","Children",3,3.4
"Right","Judgement","11-10-16_5.csv","X.X","Children",3,3.4
"Right","Description","11-10-16_6.csv","X.X","Children",3,4.27397260273973
"Wrong","Description","11-10-16_6.csv","X.Z","Children",3,4.27397260273973
"Kinda Right","Correction","11-10-16_6.csv","XY.X","Children",3,4.27397260273973
"Right","Description","11-10-16_6.csv","X.XorY","Children",3,4.27397260273973
"Right","Description","11-10-16_6.csv","XY.XandY","Children",3,4.27397260273973
"Right","Description","11-10-16_6.csv","XY.XorY","Children",3,4.27397260273973
"Wrong","Description","11-10-16_6.csv","XY.Z","Children",3,4.27397260273973
"Kinda Right","Description","11-10-16_6.csv","X.XandY","Children",3,4.27397260273973
"Kinda Right","Description","11-10-16_6.csv","XY.X","Children",3,4.27397260273973
"Kinda Right","Description","11-10-16_6.csv","X.XorY","Children",3,4.27397260273973
"Wrong","Description","11-10-16_6.csv","X.Z","Children",3,4.27397260273973
"Kinda Right","Correction","11-10-16_6.csv","X.XandY","Children",3,4.27397260273973
"Wrong","Description","11-10-16_6.csv","XY.Z","Children",3,4.27397260273973
"Right","Description","11-10-16_6.csv","X.X","Children",3,4.27397260273973
"Right","Description","11-10-16_6.csv","XY.XandY","Children",3,4.27397260273973
"Kinda Right","Correction","11-10-16_6.csv","XY.XorY","Children",3,4.27397260273973
"Kinda Right","None","11-16-16_1.csv","XY.X","Children",3,4.27671232876712
"Right","Judgement","11-16-16_1.csv","X.X","Children",3,4.27671232876712
"Wrong","Judgement","11-16-16_1.csv","X.Z","Children",3,4.27671232876712
"Right","Judgement","11-16-16_1.csv","XY.XandY","Children",3,4.27671232876712
"Right","Description","11-16-16_1.csv","X.XorY","Children",3,4.27671232876712
"Wrong","Description","11-16-16_1.csv","XY.Z","Children",3,4.27671232876712
"Wrong","Judgement","11-16-16_1.csv","X.XandY","Children",3,4.27671232876712
"Right","Correction","11-16-16_1.csv","XY.XorY","Children",3,4.27671232876712
"Right","Correction","11-16-16_1.csv","XY.XorY","Children",3,4.27671232876712
"Right","Description","11-16-16_1.csv","X.XorY","Children",3,4.27671232876712
"Wrong","Judgement","11-16-16_1.csv","X.Z","Children",3,4.27671232876712
"Right","Judgement","11-16-16_1.csv","X.X","Children",3,4.27671232876712
"Wrong","Judgement","11-16-16_1.csv","XY.Z","Children",3,4.27671232876712
"Right","Judgement","11-16-16_1.csv","XY.XandY","Children",3,4.27671232876712
"Wrong","Judgement","11-16-16_1.csv","XY.X","Children",3,4.27671232876712
"Wrong","Judgement","11-16-16_1.csv","X.XandY","Children",3,4.27671232876712
"Right","Description","11-16-16_2.csv","XY.X","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","X.X","Children",3,3.35616438356164
"Wrong","Description","11-16-16_2.csv","X.Z","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","XY.XorY","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","X.XorY","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","XY.XandY","Children",3,3.35616438356164
"Wrong","Description","11-16-16_2.csv","XY.Z","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","X.XandY","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","XY.X","Children",3,3.35616438356164
"Wrong","Description","11-16-16_2.csv","XY.Z","Children",3,3.35616438356164
"Wrong","Description","11-16-16_2.csv","X.XandY","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","XY.XorY","Children",3,3.35616438356164
"Wrong","Correction","11-16-16_2.csv","X.XorY","Children",3,3.35616438356164
"Wrong","Description","11-16-16_2.csv","X.Z","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","XY.XandY","Children",3,3.35616438356164
"Right","Description","11-16-16_2.csv","X.X","Children",3,3.35616438356164
"Right","Judgement","11-16-16_3.csv","X.X","Children",3,4.7972602739726
"Kinda Right","Description","11-16-16_3.csv","XY.X","Children",3,4.7972602739726
"Wrong","Description","11-16-16_3.csv","X.Z","Children",3,4.7972602739726
"Right","Description","11-16-16_3.csv","X.XorY","Children",3,4.7972602739726
"Kinda Right","Description","11-16-16_3.csv","XY.XorY","Children",3,4.7972602739726
"Right","Description","11-16-16_3.csv","XY.XandY","Children",3,4.7972602739726
"Kinda Right","Judgement","11-16-16_3.csv","X.XandY","Children",3,4.7972602739726
"Wrong","None","11-16-16_3.csv","XY.Z","Children",3,4.7972602739726
"Kinda Right","Description","11-16-16_3.csv","XY.X","Children",3,4.7972602739726
"Kinda Right","Judgement","11-16-16_3.csv","XY.XorY","Children",3,4.7972602739726
"Right","Judgement","11-16-16_3.csv","X.X","Children",3,4.7972602739726
"Wrong","None","11-16-16_3.csv","XY.Z","Children",3,4.7972602739726
"Right","None","11-16-16_3.csv","X.XorY","Children",3,4.7972602739726
"Wrong","None","11-16-16_3.csv","X.XandY","Children",3,4.7972602739726
"Right","Description","11-16-16_3.csv","XY.XandY","Children",3,4.7972602739726
"Wrong","Description","11-16-16_3.csv","X.Z","Children",3,4.7972602739726
"Right","Description","11-16-16_4.csv","XY.X","Children",3,4.51780821917808
"Kinda Right","Description","11-16-16_4.csv","X.Z","Children",3,4.51780821917808
"Right","Judgement","11-16-16_4.csv","X.X","Children",3,4.51780821917808
"Right","Judgement","11-16-16_4.csv","XY.XandY","Children",3,4.51780821917808
"Right","Description","11-16-16_4.csv","XY.XorY","Children",3,4.51780821917808
"Right","Description","11-16-16_4.csv","X.XorY","Children",3,4.51780821917808
"Right","Description","11-16-16_4.csv","X.XandY","Children",3,4.51780821917808
"Kinda Right","Description","11-16-16_4.csv","XY.Z","Children",3,4.51780821917808
"Right","Description","11-16-16_4.csv","XY.X","Children",3,4.51780821917808
"Kinda Right","Description","11-16-16_4.csv","X.Z","Children",3,4.51780821917808
"Right","Correction","11-16-16_4.csv","XY.XorY","Children",3,4.51780821917808
"Kinda Right","Correction","11-16-16_4.csv","X.XandY","Children",3,4.51780821917808
"Right","Description","11-16-16_4.csv","X.XorY","Children",3,4.51780821917808
"Right","Judgement","11-16-16_4.csv","XY.XandY","Children",3,4.51780821917808
"Kinda Right","Judgement","11-16-16_4.csv","XY.Z","Children",3,4.51780821917808
"Right","Judgement","11-16-16_4.csv","X.X","Children",3,4.51780821917808
"Kinda Right","None","11-16-16_5.csv","XY.X","Children",3,3.8958904109589
"Wrong","Judgement","11-16-16_5.csv","X.Z","Children",3,3.8958904109589
"Right","Judgement","11-16-16_5.csv","X.X","Children",3,3.8958904109589
"Right","Judgement","11-16-16_5.csv","X.XorY","Children",3,3.8958904109589
"Right","None","11-16-16_5.csv","XY.XandY","Children",3,3.8958904109589
"Right","None","11-16-16_5.csv","XY.XorY","Children",3,3.8958904109589
"Kinda Right","Correction","11-16-16_5.csv","X.XandY","Children",3,3.8958904109589
"Wrong","Judgement","11-16-16_5.csv","XY.Z","Children",3,3.8958904109589
"Kinda Right","Correction","11-16-16_5.csv","X.XandY","Children",3,3.8958904109589
"Right","Description","11-16-16_5.csv","XY.XorY","Children",3,3.8958904109589
"Right","Judgement","11-16-16_5.csv","X.X","Children",3,3.8958904109589
"Kinda Right","Description","11-16-16_5.csv","XY.X","Children",3,3.8958904109589
"Kinda Right","Description","11-16-16_5.csv","XY.Z","Children",3,3.8958904109589
"Kinda Right","Correction","11-16-16_5.csv","X.XorY","Children",3,3.8958904109589
"Right","Judgement","11-16-16_5.csv","XY.XandY","Children",3,3.8958904109589
"Wrong","None","11-16-16_5.csv","X.Z","Children",3,3.8958904109589
"Wrong","Description","11-16-16_6.csv","X.Z","Children",3,5.01917808219178
"Right","Description","11-16-16_6.csv","X.X","Children",3,5.01917808219178
"Kinda Right","Description","11-16-16_6.csv","XY.X","Children",3,5.01917808219178
"Wrong","None","11-16-16_6.csv","X.XandY","Children",3,5.01917808219178
"Right","Judgement","11-16-16_6.csv","XY.XandY","Children",3,5.01917808219178
"Right","Description","11-16-16_6.csv","X.XorY","Children",3,5.01917808219178
"Wrong","Description","11-16-16_6.csv","XY.Z","Children",3,5.01917808219178
"Right","Description","11-16-16_6.csv","XY.XorY","Children",3,5.01917808219178
"Kinda Right","Description","11-16-16_6.csv","XY.X","Children",3,5.01917808219178
"Right","Description","11-16-16_6.csv","XY.XorY","Children",3,5.01917808219178
"Right","None","11-16-16_6.csv","X.X","Children",3,5.01917808219178
"Wrong","Description","11-16-16_6.csv","XY.Z","Children",3,5.01917808219178
"Wrong","Description","11-16-16_6.csv","X.Z","Children",3,5.01917808219178
"Kinda Right","Description","11-16-16_6.csv","X.XandY","Children",3,5.01917808219178
"Right","None","11-16-16_6.csv","XY.XandY","Children",3,5.01917808219178
"Right","Description","11-16-16_6.csv","X.XorY","Children",3,5.01917808219178
"Right","None","11-18-16_1.csv","X.X","Children",3,4.70958904109589
"Kinda Right","None","11-18-16_1.csv","XY.X","Children",3,4.70958904109589
"Wrong","None","11-18-16_1.csv","X.Z","Children",3,4.70958904109589
"Right","None","11-18-16_1.csv","X.XorY","Children",3,4.70958904109589
"Kinda Right","None","11-18-16_1.csv","XY.Z","Children",3,4.70958904109589
"Kinda Right","None","11-18-16_1.csv","XY.XorY","Children",3,4.70958904109589
"Right","Description","11-18-16_1.csv","X.XandY","Children",3,4.70958904109589
"Right","Judgement","11-18-16_1.csv","XY.XandY","Children",3,4.70958904109589
"Right","Description","11-18-16_1.csv","X.XandY","Children",3,4.70958904109589
"Right","None","11-18-16_1.csv","X.X","Children",3,4.70958904109589
"Right","Correction","11-18-16_1.csv","XY.XorY","Children",3,4.70958904109589
"Wrong","Judgement","11-18-16_1.csv","XY.Z","Children",3,4.70958904109589
"Right","Judgement","11-18-16_1.csv","XY.XandY","Children",3,4.70958904109589
"Right","Description","11-18-16_1.csv","X.XorY","Children",3,4.70958904109589
"Wrong","Judgement","11-18-16_1.csv","X.Z","Children",3,4.70958904109589
"Kinda Right","Description","11-18-16_1.csv","XY.X","Children",3,4.70958904109589
"Right","Description","11-18-16_2.csv","XY.X","Children",3,3.89315068493151
"Wrong","Description","11-18-16_2.csv","X.Z","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","X.X","Children",3,3.89315068493151
"Kinda Right","Description","11-18-16_2.csv","X.XandY","Children",3,3.89315068493151
"Wrong","Description","11-18-16_2.csv","XY.Z","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","X.XorY","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","XY.XorY","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","XY.XandY","Children",3,3.89315068493151
"Wrong","Description","11-18-16_2.csv","XY.Z","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","XY.XandY","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","XY.XorY","Children",3,3.89315068493151
"Wrong","Description","11-18-16_2.csv","X.Z","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","X.XandY","Children",3,3.89315068493151
"Wrong","Judgement","11-18-16_2.csv","XY.X","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","X.XorY","Children",3,3.89315068493151
"Right","Description","11-18-16_2.csv","X.X","Children",3,3.89315068493151
"Right","Judgement","11-18-16_3.csv","X.X","Children",3,4.08767123287671
"Right","Judgement","11-18-16_3.csv","XY.X","Children",3,4.08767123287671
"Wrong","Judgement","11-18-16_3.csv","X.Z","Children",3,4.08767123287671
"Wrong","Judgement","11-18-16_3.csv","X.XandY","Children",3,4.08767123287671
"Right","Judgement","11-18-16_3.csv","XY.XandY","Children",3,4.08767123287671
"Right","Description","11-18-16_3.csv","X.XorY","Children",3,4.08767123287671
"Wrong","Judgement","11-18-16_3.csv","XY.XorY","Children",3,4.08767123287671
"Wrong","Judgement","11-18-16_3.csv","XY.Z","Children",3,4.08767123287671
"Right","Judgement","11-18-16_3.csv","XY.XandY","Children",3,4.08767123287671
"Wrong","Description","11-18-16_3.csv","XY.Z","Children",3,4.08767123287671
"Right","Description","11-18-16_3.csv","X.XorY","Children",3,4.08767123287671
"Wrong","Description","11-18-16_3.csv","X.Z","Children",3,4.08767123287671
"Right","Description","11-18-16_3.csv","XY.XorY","Children",3,4.08767123287671
"Wrong","None","11-18-16_3.csv","XY.X","Children",3,4.08767123287671
"Right","Judgement","11-18-16_3.csv","X.X","Children",3,4.08767123287671
"Wrong","None","11-18-16_3.csv","X.XandY","Children",3,4.08767123287671
"Kinda Right","Description","11-18-16_4.csv","XY.X","Children",3,4.7041095890411
"Right","Judgement","11-18-16_4.csv","X.X","Children",3,4.7041095890411
"Wrong","Description","11-18-16_4.csv","X.Z","Children",3,4.7041095890411
"Kinda Right","Correction","11-18-16_4.csv","X.XorY","Children",3,4.7041095890411
"Right","Description","11-18-16_4.csv","XY.XandY","Children",3,4.7041095890411
"Right","Correction","11-18-16_4.csv","XY.XorY","Children",3,4.7041095890411
"Wrong","Description","11-18-16_4.csv","XY.Z","Children",3,4.7041095890411
"Kinda Right","Correction","11-18-16_4.csv","X.XandY","Children",3,4.7041095890411
"Right","Description","11-18-16_4.csv","XY.XorY","Children",3,4.7041095890411
"Right","Judgement","11-18-16_4.csv","XY.XandY","Children",3,4.7041095890411
"Wrong","Description","11-18-16_4.csv","X.Z","Children",3,4.7041095890411
"Kinda Right","Correction","11-18-16_4.csv","X.XorY","Children",3,4.7041095890411
"Kinda Right","Description","11-18-16_4.csv","XY.X","Children",3,4.7041095890411
"Right","Judgement","11-18-16_4.csv","X.X","Children",3,4.7041095890411
"Kinda Right","Correction","11-18-16_4.csv","X.XandY","Children",3,4.7041095890411
"Wrong","Description","11-18-16_4.csv","XY.Z","Children",3,4.7041095890411
"Kinda Right","Description","11-18-16_5.csv","XY.X","Children",3,3.10958904109589
"Right","Description","11-18-16_5.csv","X.X","Children",3,3.10958904109589
"Kinda Right","Description","11-18-16_5.csv","X.Z","Children",3,3.10958904109589
"Kinda Right","Correction","11-18-16_5.csv","X.XandY","Children",3,3.10958904109589
"Kinda Right","Description","11-18-16_5.csv","XY.Z","Children",3,3.10958904109589
"Kinda Right","Description","11-18-16_5.csv","X.XorY","Children",3,3.10958904109589
"Right","Description","11-18-16_5.csv","XY.XorY","Children",3,3.10958904109589
"Right","Description","11-18-16_5.csv","XY.XandY","Children",3,3.10958904109589
"Kinda Right","Description","11-18-16_5.csv","X.Z","Children",3,3.10958904109589
"Kinda Right","Description","11-18-16_5.csv","X.Z","Children",3,3.10958904109589
NA,NA,"11-18-16_5.csv","X.X","Children",3,3.10958904109589
"Kinda Right","Description","11-18-16_5.csv","XY.XorY","Children",3,3.10958904109589
"Kinda Right","Description","11-18-16_5.csv","XY.XandY","Children",3,3.10958904109589
"Kinda Right","Judgement","11-18-16_5.csv","XY.Z","Children",3,3.10958904109589
"Kinda Right","Correction","11-18-16_5.csv","X.XorY","Children",3,3.10958904109589
"Kinda Right","Description","11-18-16_5.csv","XY.X","Children",3,3.10958904109589
"Kinda Right","Correction","11-18-16_5.csv","X.XandY","Children",3,3.10958904109589
"Wrong","Description","11-2-16_1.csv","X.Z","Children",3,4.34794520547945
"Kinda Right","Description","11-2-16_1.csv","XY.X","Children",3,4.34794520547945
"Right","Description","11-2-16_1.csv","X.X","Children",3,4.34794520547945
"Wrong","Description","11-2-16_1.csv","XY.Z","Children",3,4.34794520547945
"Wrong","Description","11-2-16_1.csv","XY.XorY","Children",3,4.34794520547945
"Right","Description","11-2-16_1.csv","XY.XorY","Children",3,4.34794520547945
"Right","Judgement","11-2-16_1.csv","XY.XandY","Children",3,4.34794520547945
"Wrong","Description","11-2-16_1.csv","X.Z","Children",3,4.34794520547945
"Right","Judgement","11-2-16_1.csv","X.X","Children",3,4.34794520547945
"Kinda Right","Correction","11-2-16_1.csv","X.XandY","Children",3,4.34794520547945
"Wrong","Description","11-2-16_1.csv","XY.X","Children",3,4.34794520547945
"Right","Description","11-2-16_1.csv","XY.XandY","Children",3,4.34794520547945
"Kinda Right","Description","11-2-16_1.csv","XY.Z","Children",3,4.34794520547945
"Right","Description","11-2-16_1.csv","X.XorY","Children",3,4.34794520547945
"Wrong","Correction","11-2-16_1.csv","X.XandY","Children",3,4.34794520547945
"Wrong","Description","11-2-16_1.csv","X.XorY","Children",3,4.34794520547945
"Kinda Right","Description","11-21-16_1.csv","XY.X","Children",3,4.25479452054795
"Right","Description","11-21-16_1.csv","X.X","Children",3,4.25479452054795
"Wrong","Description","11-21-16_1.csv","X.Z","Children",3,4.25479452054795
"Right","Description","11-21-16_1.csv","XY.XorY","Children",3,4.25479452054795
"Kinda Right","Description","11-21-16_1.csv","X.XandY","Children",3,4.25479452054795
"Wrong","None","11-21-16_1.csv","XY.Z","Children",3,4.25479452054795
"Right","Judgement","11-21-16_1.csv","XY.XandY","Children",3,4.25479452054795
"Kinda Right","Description","11-21-16_1.csv","X.XorY","Children",3,4.25479452054795
"Right","None","11-21-16_1.csv","X.X","Children",3,4.25479452054795
"Right","None","11-21-16_1.csv","XY.XandY","Children",3,4.25479452054795
"Right","None","11-21-16_1.csv","XY.XorY","Children",3,4.25479452054795
"Wrong","Judgement","11-21-16_1.csv","XY.Z","Children",3,4.25479452054795
"Kinda Right","None","11-21-16_1.csv","XY.X","Children",3,4.25479452054795
"Right","None","11-21-16_1.csv","X.XorY","Children",3,4.25479452054795
"Right","None","11-21-16_1.csv","X.XandY","Children",3,4.25479452054795
"Wrong","None","11-21-16_1.csv","X.Z","Children",3,4.25479452054795
"Kinda Right","None","11-22-16_1.csv","XY.X","Children",3,3.7972602739726
"Wrong","None","11-22-16_1.csv","X.Z","Children",3,3.7972602739726
"Right","None","11-22-16_1.csv","X.X","Children",3,3.7972602739726
"Right","None","11-22-16_1.csv","XY.XorY","Children",3,3.7972602739726
"Right","None","11-22-16_1.csv","XY.XandY","Children",3,3.7972602739726
"Right","None","11-22-16_1.csv","X.XorY","Children",3,3.7972602739726
"Wrong","None","11-22-16_1.csv","X.XandY","Children",3,3.7972602739726
"Wrong","None","11-22-16_1.csv","XY.Z","Children",3,3.7972602739726
"Right","None","11-22-16_1.csv","XY.XorY","Children",3,3.7972602739726
"Right","None","11-22-16_1.csv","X.X","Children",3,3.7972602739726
"Right","None","11-22-16_1.csv","XY.XandY","Children",3,3.7972602739726
"Wrong","None","11-22-16_1.csv","X.Z","Children",3,3.7972602739726
"Wrong","None","11-22-16_1.csv","XY.Z","Children",3,3.7972602739726
"Kinda Right","None","11-22-16_1.csv","XY.X","Children",3,3.7972602739726
"Wrong","None","11-22-16_1.csv","X.XandY","Children",3,3.7972602739726
"Right","None","11-22-16_1.csv","X.XorY","Children",3,3.7972602739726
"Right","Judgement","11-22-16_2.csv","X.X","Children",3,3.7041095890411
"Wrong","Judgement","11-22-16_2.csv","X.Z","Children",3,3.7041095890411
"Kinda Right","Judgement","11-22-16_2.csv","XY.X","Children",3,3.7041095890411
"Wrong","Judgement","11-22-16_2.csv","XY.Z","Children",3,3.7041095890411
"Right","Description","11-22-16_2.csv","XY.XorY","Children",3,3.7041095890411
"Kinda Right","Correction","11-22-16_2.csv","X.XandY","Children",3,3.7041095890411
"Right","Description","11-22-16_2.csv","X.XorY","Children",3,3.7041095890411
"Right","Judgement","11-22-16_2.csv","XY.XandY","Children",3,3.7041095890411
"Kinda Right","Judgement","11-22-16_2.csv","XY.X","Children",3,3.7041095890411
"Right","Judgement","11-22-16_2.csv","X.X","Children",3,3.7041095890411
"Right","Description","11-22-16_2.csv","X.XorY","Children",3,3.7041095890411
"Wrong","Judgement","11-22-16_2.csv","X.Z","Children",3,3.7041095890411
"Kinda Right","Correction","11-22-16_2.csv","X.XandY","Children",3,3.7041095890411
